,Vmag,Plx,e_Plx,B-V,SpType,Amag,TargetClass
1656,7.432412196,3.110293603,1.318195792,0.8838055122,G8III/IV,15.30325714,1
1657,7.942798714,-0.6060305665,1.521358141,0.1168586314,B1Ib,13.36898138,0
1658,4.647281814,10.05251332,0.5267095165,1.370752354,K4III,15.97559463,0
1659,8.935457169,6.615318303,1.408761371,0.3725503651,F5V,17.64949367,1
1660,6.531280696,1.194781616,0.7828418986,-0.04625617522,B5V,13.33732137,1
1661,9.438528831,13.59167952,1.67154877,0.8909943215,K0V+...,22.49248802,1
1662,7.031847755,0.4213465342,1.263149714,0.03094555142,B2Vne,11.93442313,1
1663,7.239719115,8.291485872,1.168055363,0.009518747958,A0V+...,17.34793968,1
1664,8.44448907,2.637118091,1.42792763,0.1230985132,B9V,16.79598099,1
1665,8.796029164,8.733688266,0.9707657277,1.012356776,K0III,17.19982899,0
1666,8.780535694,3.891966289,1.306396168,0.2042490372,A1V,16.96729769,1
1667,9.228813103,0.8885931185,1.491878301,1.104690853,K0III,14.51126845,0
1668,7.968377648,9.155738657,0.972631671,0.1932424956,A6II,16.54362709,0
1669,8.686958519,2.354258746,0.8240387942,0.50469162,F0/F2III,16.38111764,0
1670,8.088760558,16.06674769,1.12270316,0.7428678629,G3V,18.80408105,1
1671,8.074988674,17.66683687,0.9706739529,1.025474403,K7V,22.80571607,1
1672,8.650413122,0.1577421265,1.082138912,1.344879759,K5III,12.90884018,0
1673,9.03195843,5.894714786,1.093096988,0.431113911,G0V,18.38528989,1
1674,9.123176349,-0.7604641761,0.9585635524,0.4987070539,A5II-IIIeva,14.01446284,0
1675,2.01382113,17.47311997,0.4325464494,0.2299185803,A9V,17.42869575,1
1676,8.411446639,9.372063566,1.050059248,0.2065401322,F0V,17.12162827,1
1677,9.328671764,0.2598242154,1.232723928,1.185632602,G8III,13.11633436,0
1678,8.538738292,1.12793107,0.8145656972,0.8931970621,G8III,14.29836426,0
1679,8.965801497,12.70449168,0.9534329435,0.626731477,G3V,21.23504029,1
1680,9.596785083,1.022887077,1.60795942,0.5611616741,F5V,16.26331517,1
1681,5.050841223,15.79284407,0.6548445568,0.1334425599,A7III,16.15108318,0
1682,8.639438556,2.307618154,1.929017486,1.357285724,K3III,15.51072973,0
1683,4.366370872,31.22141802,1.07644742,0.4405830092,F5V,17.43940755,1
1684,8.135294072,3.857155008,1.130702841,1.071997062,G8III,16.76394857,0
1685,7.328859031,13.8002679,1.105164042,0.5655953733,G2V,18.58282424,1
1686,3.611414369,7.117410799,0.6067187557,0.8783313443,K0III SB,14.29182883,0
1687,8.060172435,1.662321297,0.7535900663,0.02953788454,B8V,14.78971485,1
1688,9.466863809,5.44679661,1.510754716,0.6188949042,G0V,18.50586365,1
1689,9.362876614,3.791076662,2.165623849,0.2960817021,A9/F0V,18.05558026,1
1690,6.43373855,6.875695288,0.7894570119,0.1458921358,B9.5/A0V,15.93358774,1
1691,8.382053703,3.533106462,1.375131771,1.142739331,K0III,17.35792703,0
1692,6.407363039,3.169593767,0.7371417712,-0.09084609155,B4:Vne,14.93387666,1
1693,1.448870001,15.39995811,0.6800600408,0.2875583307,F4Vvar,12.24939151,1
1694,7.248188023,2.335251171,1.23217823,0.09100657988,B8II,14.29990965,0
1695,9.044517765,9.9424272,1.239294178,0.8894352703,K0IV,19.53041121,1
1696,7.390298096,9.71490461,0.4963770517,0.1757954807,A2V,16.01502135,1
1697,6.881542883,14.3106597,1.24545117,0.4626791941,F3V,19.03837959,1
1698,9.309147374,0.8391173257,1.357464463,0.06443472734,B5III,15.24318725,0
1699,8.658101807,10.397797,0.6485086903,0.4268206811,G8/K0III +F:,18.11977637,0
1700,8.277769523,4.613828552,1.036172375,0.4063415558,A9V,17.24428338,1
1701,9.584281612,7.799407114,1.053872639,0.5985248919,G3V,20.02119263,1
1702,8.584437396,4.857081804,1.004837213,0.8622311717,G8III,16.55938568,0
1703,9.340032985,8.208737537,1.417520366,0.6705509814,G2V,18.2053831,1
1704,8.225711733,4.621486799,0.9292144602,0.8520753585,G8III,17.35672491,0
1705,9.384765548,7.190886436,1.573692403,0.7300151319,F7V,19.2460055,1
1706,9.776651989,5.502697644,1.517863704,0.7312728572,G8IV/V,20.22302485,1
1707,3.48724693,23.01174094,0.6976063299,1.038800147,K2III,16.68739076,0
1708,2.93586269,17.83789297,0.4164596639,1.35496989,K3III,15.63793249,0
1709,4.671966199,6.210957384,0.5024289837,1.390251241,K5III,14.83051403,0
1710,3.422042937,4.953655261,0.5274715871,1.29537201,K1III,14.96992037,0
1711,8.036256294,0.9317862497,1.275488012,1.588822151,M2III,12.63016177,0
1712,7.061905196,0.8173308514,0.7134571816,1.008014602,F6Ib,13.26749838,0
1713,6.736450975,3.784654013,0.5699009888,1.187783375,K2III,15.08552054,0
1714,8.614327556,5.359016128,1.00452206,0.277353155,F0V,17.99760356,1
1715,7.458490592,3.356642002,0.9997589482,1.395809877,M4III,14.11795,0
1716,6.916126971,1.836045352,1.229479805,1.071065844,K0III,12.52705945,0
1717,5.522452456,-0.008113462865,0.7760373644,0.4096263084,B1Ib,8.89968077,0
1718,6.962729037,3.919569045,0.9047370618,1.235066911,K1III,15.27983184,0
1719,6.421772151,9.078748959,0.788182761,1.251446176,K5III,15.28165302,0
1720,8.501596516,7.491576958,1.211940507,0.5793246547,F3V,17.75180687,1
1721,8.016044794,18.44280933,0.8230427098,0.5575020222,F5V,18.20462498,1
1722,7.532183742,9.740691404,0.7676499429,0.7757198354,G0V,17.89979289,1
1723,3.391871419,15.76536237,0.5717710051,1.305743215,K2III,16.29381859,0
1724,9.180026846,13.17681887,1.337815794,0.80869206,G3V,19.26710827,1
1725,8.545177,13.19286368,1.267537798,0.6614197483,G3V,20.2964353,1
1726,7.189827991,3.868271419,0.9369741409,1.024510153,F3/F5III,16.12085131,0
1727,6.444584204,4.341196103,1.09325274,0.4928280508,F0/F2IV,15.84953977,1
1728,10.11987271,-0.4110913697,1.4389932,1.167485955,O9.5III,12.76174803,0
1729,5.305500167,25.33161254,0.6947401222,0.5135051404,F5V:,17.40181022,1
1730,9.426357169,3.370387128,1.315429681,0.516824139,F6V,18.14348333,1
1731,3.474743539,7.89684945,0.5572373088,0.9420348473,G8II:,13.35444322,0
1732,8.733455454,5.436227101,1.043187106,0.135160419,A0V,16.55667107,1
1733,7.427442234,9.541181826,0.8443617465,0.4343522979,F6III,17.18467003,0
1734,6.093687065,33.74500164,0.7399592505,1.038461971,K2/K3V,19.17900015,1
1735,7.943515293,-0.8230399721,0.7303905265,0.02746519466,B5V,11.049531,1
1736,6.822958471,5.93974274,0.8742927207,1.042057358,K0III,15.97098346,0
1737,6.322816311,3.656888418,0.8802651236,0.9586674033,G5III-IV,14.27587035,1
1738,9.522787467,3.138465419,1.719714988,1.009592279,K0III,15.87329087,0
1739,8.082595345,7.926180114,1.056668665,0.6676376108,F5V,18.74777462,1
1740,6.988308573,5.357432108,0.5898093539,0.9304871031,G8III,15.4120914,0
1741,2.28595562,31.05381027,0.6368227295,0.4965465304,K0IV,17.90243447,1
1742,6.727058076,4.277988066,0.9041413505,1.204252773,K1III,14.61685658,0
1743,6.768849684,3.849696554,1.229682822,1.006638806,K0III,14.56612441,0
1744,8.485865606,0.229914898,1.061459266,1.211295005,K2III,12.45159675,0
1745,9.611924684,2.234339252,1.260853587,0.6723393646,A4V,17.66176029,1
1746,6.77158371,1.090447905,0.9112351294,0.3872419116,B7Iab,12.47179361,0
1747,6.95536988,2.334984014,0.7280144403,1.405105642,K2III,14.36345181,0
1748,8.433243466,4.181759144,1.05982299,0.06550529465,G9III-IV,15.01189752,1
1749,7.537803379,2.744881316,1.003241573,0.2062889897,A0V,14.89429557,1
1750,7.740951007,2.289762204,1.301207577,1.235247664,K1III,14.83114403,0
1751,8.893357996,1.66579369,1.359905028,0.9557116824,K0III,15.67515159,0
1752,7.660465478,2.828621677,1.068195561,0.4561068375,B8/B9Ib/II,15.53561524,0
1753,8.253249523,4.062719096,0.732785741,1.073445571,F0III,17.7472128,0
1754,8.367189332,2.714589245,0.6292349911,0.1303880691,B8III,16.7605272,0
1755,6.94425024,4.908323477,0.862134699,1.250025863,K3III,15.22824152,0
1756,8.760201718,2.703074899,0.9713412302,0.9322814268,K0III,15.96190886,0
1757,6.436399705,1.930475351,0.7397749452,0.08113928501,B9IIw,15.42737096,0
1758,8.413788297,4.087721274,1.063160983,1.020576133,G8III,17.01221115,0
1759,8.92527746,15.35173949,1.673551592,1.280700932,K3/K4III,17.43730434,0
1760,3.594798649,14.18980426,0.4814261786,1.063246708,K2III,15.00417736,0
1761,8.904980444,4.958874305,1.649521446,0.1662849294,A1V,17.18436885,1
1762,5.076364644,0.2529868153,0.7493750015,-0.04280198504,O9V,10.41328939,1
1763,7.506389729,11.22328581,0.9961095025,0.5311569674,F5V,17.6554495,1
1764,8.945028443,3.386379428,1.087874304,1.354291531,K1III,16.64842413,0
1765,7.568551478,8.246016638,0.541872034,0.2706546898,A3/A4IV,17.75217041,1
1766,8.167103451,4.321284881,0.9778600841,0.968926669,K1III,15.9482978,0
1767,7.612229631,4.193800568,1.033943985,1.402927878,K3III,15.86661531,0
1768,5.377752641,2.277607823,0.7831742189,-0.003502791407,B6IV,12.85141597,1
1769,8.60352868,17.62022597,0.8963233163,0.6954331343,G0V,19.89318097,1
1770,7.983405648,17.45882798,1.308346395,0.4132001864,F6V,18.81327415,1
1771,8.849828318,24.5962895,1.127816323,0.896060909,K1Vp,21.71869975,1
1772,6.961053327,16.21509568,0.740767827,0.753143926,K0:III:+...,19.3654408,0
1773,9.540502204,1.574194667,1.24989554,1.196733521,K0III,13.83279918,0
1774,8.180489234,3.800737909,1.349236798,0.9941543886,K0III,15.93228396,0
1775,6.982091986,3.408440926,0.942689651,0.8809708401,K1III,14.77138398,0
1776,8.095954298,3.91049682,1.08995858,1.580912389,K1III,15.89700253,0
1777,9.143107577,8.14025524,1.193780504,0.8821649774,G8V,18.85823747,1
1778,3.484948442,10.77155853,0.8750169035,-0.03628215863,B8III,14.77021738,0
1779,8.040901026,1.389341528,1.084953114,-0.05238115656,B5/B6IV,14.79616358,1
1780,6.904985623,2.293361197,0.792277262,0.02596873398,B2IV-V,14.03670108,1
1781,6.290768199,3.392945419,0.6725597008,0.94543974,G2II,15.28752636,0
1782,9.141900368,0.1157913823,0.942456808,1.53148716,K2III,12.12376278,0
1783,7.84652713,7.53132687,0.8947957825,0.4028760271,F2V,17.85509071,1
1784,8.887683872,4.578772782,1.615213658,0.9085305564,K1IV,16.71489522,1
1785,6.804060564,8.061487847,0.6400239866,0.238271677,A7/A8II,16.51834378,0
1786,1.956403268,1.967999458,0.6161832227,0.0463677416,B2V,13.89141138,1
1787,8.202700726,0.9900072598,1.160779761,1.550738579,K3III,13.42539971,0
1788,9.432770097,3.156878158,1.95773937,0.5454176797,F0V,18.52996102,1
1789,9.324439316,14.48628784,1.512065634,0.8820982379,K0V,20.88588008,1
1790,8.102516487,5.428747755,0.6646612231,1.071562509,K1III,16.74311369,0
1791,7.244077636,4.059568241,0.9557563843,0.1759464498,A0V,16.04717876,1
1792,7.691272084,23.98677652,1.626611745,0.6803453443,G2V,19.66549744,1
1793,8.242994471,12.56156576,1.236887251,0.2897321348,F0V,16.79799534,1
1794,7.742913352,5.044806933,0.8351087095,1.157557018,K0III,17.03597154,0
1795,7.695977432,-0.5114125922,1.024962983,0.8910597394,G0Ib,11.13446645,0
1796,6.914936258,6.32618915,0.9552136627,0.9694406751,K4III,14.84491848,0
1797,5.935345879,3.173871133,0.3913476815,1.449269189,K2III,14.45856369,0
1798,5.974836268,2.391314,0.6329790408,1.314850674,K1III,13.74985502,0
1799,8.520139515,1.985103199,1.202112889,1.242745399,K1III,15.7443379,0
1800,9.01051504,4.069016858,1.731472183,0.4558325188,G3V,17.16226347,1
1801,3.9579247,1.331160687,0.727796902,0.957305634,CIb...,12.73539655,0
1802,4.878000166,0.7721449115,0.7544419426,0.4987658076,A0Ia SB:,9.072332932,0
1803,7.224552865,8.419481538,1.011446165,0.6310307492,F3/F5III,16.76510383,0
1804,7.247193706,3.089404889,1.09749586,-0.03890969589,B9V,15.05479581,1
1805,6.407005251,7.536757033,0.8853664622,0.8652452443,K0III,16.35993295,0
1806,10.17376918,17.05601712,1.087208946,0.8815075769,K0V,20.57119543,1
1807,7.885330627,1.333326199,0.5078135517,-0.0512300918,B9IIw,14.33397234,0
1808,7.968837365,8.533903966,1.015522764,0.09625174543,A0V,17.77424369,1
1809,8.340824447,2.415929621,0.8024961938,-0.02239482921,B8/B9V,14.44557962,1
1810,7.303033593,3.769037242,0.7106726743,0.9002217709,G5III/IV,14.9450839,1
1811,7.935687875,2.546767739,0.9837553547,0.4830477075,A4/A5IV,14.82104151,1
1812,8.369451763,6.176502484,1.037892286,0.05814452054,A9IIIw...,18.16030462,0
1813,9.547370069,0.7701187225,1.919265883,1.240755353,K5III,15.12212073,0
1814,8.64800398,11.14198822,1.206103694,0.760224304,G5IV/V,17.68686726,1
1815,7.269256311,10.53930041,0.8531850108,0.08921761985,A3V,16.85734879,1
1816,6.94318536,3.191863404,0.5788446942,0.9858099631,G8III,14.48651969,0
1817,9.201776068,5.831807184,1.076867716,0.5969306875,G0V,16.98219764,1
1818,7.99512063,5.768007083,0.8901739269,0.6593851576,F3V,17.71020479,1
1819,9.352088634,9.258041656,1.20383757,0.8123172629,G3V,19.23376476,1
1820,8.803404566,1.376560587,0.7848237422,1.313609205,K2III,14.3346682,0
1821,8.43874476,1.073618682,0.7630557632,1.105588422,K1III,11.76065865,0
1822,6.902340786,-1.159793851,0.9036239839,1.547122897,M2Iabpe comp,14.27940089,0
1823,8.81959783,5.9507106,0.8665702647,0.1268653738,A0V,15.88892768,1
1824,8.448261724,10.20545585,1.241973106,0.3409484329,A7V,17.69304895,1
1825,9.123163158,5.347123325,1.434845621,-0.1007463305,K1III:,17.68657847,0
1826,6.767569856,7.50685699,0.4943331798,1.133338297,K1III,15.10288528,0
1827,8.904824328,4.105297253,1.20374096,0.5647846221,G1V,18.10986203,1
1828,6.73284347,17.22515717,0.6469729201,0.4294549918,F5V,18.08949915,1
1829,8.397121202,9.556012908,0.9144635819,0.5754914692,F6V,18.80019752,1
1830,7.977467094,11.17091705,1.107191788,0.6337658285,F6V,18.30471096,1
1831,7.077766299,1.223665895,1.108332805,0.04556129283,B1/B2III,11.93617979,0
1832,7.508756695,-0.4846876031,0.5869015777,1.119407584,C6II,13.67263548,0
1833,7.966714582,10.72555344,1.011369014,0.5156615588,F5V,18.93698066,1
1834,9.121778889,6.046921066,1.702327673,0.5108441691,F3V,18.2243033,1
1835,9.175864159,8.361998924,1.902623822,0.5471323941,G1V,19.2230827,1
1836,9.516094422,3.008739225,2.02062516,0.8705877302,F6/F7V,17.39392087,1
1837,8.951870774,3.190563105,1.055462162,1.191094932,K4III,15.86565292,0
1838,8.844074802,1.534961998,1.522908376,0.4367587624,F0V,15.68887596,1
1839,8.168273018,3.907263178,1.242381169,0.932640405,G8IV,16.10140565,1
1840,8.441615515,4.145362748,1.070873125,0.2470851197,A9IVm...,16.9922337,1
1841,9.329975614,4.123462653,1.21954618,0.646844533,F8/G0V:,17.44813626,1
1842,8.978787728,3.323284,1.013242294,0.4767842948,F2V,16.38245769,1
1843,7.323776475,13.29441038,0.8695527765,0.303016013,F5IV-V,17.24227045,1
1844,9.893937004,3.231165063,1.184497655,0.2785788901,B8II/III,15.82682933,0
1845,4.159674527,16.1722571,0.5867800123,0.397776321,A9V,17.76182882,1
1846,8.681611009,2.483948974,1.027650378,0.3540205182,F0V,16.97965684,1
1847,7.858470845,3.196528749,0.743162811,1.188338237,K0III,16.60689526,0
1848,8.926219524,9.44334505,1.093212308,0.6262436291,G2V,18.91419901,1
1849,8.360943905,0.4041561561,0.9352237287,0.008784908924,B0.5III-IV,10.87826773,1
1850,8.907424685,4.313438502,1.819183032,0.4127815118,F5V,17.82049353,1
1851,9.052722194,3.788344555,1.204204531,0.3473822993,G1:V+...,16.91643416,1
1852,7.367502924,4.076695903,0.9334442872,1.173696181,K1III,15.09789682,0
1853,3.510381807,8.236664081,0.7824387485,0.1206216254,B9.5IV/V,15.47088734,1
1854,8.65540564,9.191132569,1.05494611,0.6069669708,F6V,19.19681431,1
1855,8.865869556,6.215550065,0.9795922153,0.6339008248,F5V,18.34278417,1
1856,8.796979546,13.52900152,1.739379213,0.4899228749,G0V,18.90210214,1
1857,8.857242576,23.33770906,0.9986751896,0.815958429,K0V,20.69506365,1
1858,8.541407976,3.910184506,0.9818601068,0.9897451253,K0IV,16.67166214,1
1859,6.973234326,3.032006376,1.134927396,1.66817312,K2III,14.42117626,0
1860,8.742559311,-1.313877544,1.019340541,0.08944072598,B1:V:nn,14.2495296,1
1861,7.603250202,20.47848896,0.5395390084,0.5510816777,G3V,19.34950304,1
1862,8.925936692,3.804423352,1.036179481,-0.04951834811,A2/A3IV/V,16.78079486,1
1863,8.489359302,7.545778321,2.166711261,0.5137848131,F3V,19.24888458,1
1864,6.064030104,11.20145591,0.5027760524,1.057178774,G8III,15.93210717,0
1865,9.196582297,24.17069913,1.305088013,0.7141181247,K3V,19.3735898,1
1866,8.294083173,1.64126202,1.026119756,0.2258858471,B8III,14.59916262,0
1867,6.922010153,0.9583060282,0.7971667252,0.9394612183,G3II/III,12.96313223,0
1868,8.711705562,6.304871476,0.963554835,0.5889076152,G0V,16.8983936,1
1869,8.240950167,12.66798812,0.9645832558,1.352263083,K3III,16.09737419,0
1870,9.149253074,-0.6979139851,1.473500298,0.08213581036,B2/B3III,12.84339466,0
1871,7.86368092,4.305205863,0.8156331806,0.5773071821,F2/F3III/IV,16.20648994,1
1872,7.156701192,5.942210434,1.05035404,0.5174794684,G3V,16.61560983,1
1873,9.637198967,1.377995873,1.515126986,-0.02867407966,B8III,14.51432364,0
1874,7.643312046,4.730877255,0.9688980763,-0.07819129561,B8II/III,16.30601449,0
1875,7.824647284,1.735823069,1.223013508,1.249680867,K2III,14.32282205,0
1876,8.524079422,10.21573362,0.7579476596,0.5175798866,F7V,19.176966,1
1877,7.684912124,2.083399365,1.001250508,1.539799637,K4III,14.10528879,0
1878,8.50294418,2.971794746,1.25437466,-0.03114998194,A0V,15.50415092,1
1879,8.512467711,0.5127297803,1.199339904,1.058629137,K0III,14.97430843,0
1880,7.626020553,5.859877759,0.9747901985,0.336437997,A9V,16.80652237,1
1881,8.449607212,0.9319081319,0.8744180188,-0.05937049858,B9V,13.07897037,1
1882,7.165724015,12.69325357,0.8935492013,0.1997154914,F3/F5III/IV,16.604031,1
1883,8.178045692,5.804961631,1.203279827,-0.02903780574,K2III/IVCN.,16.90221479,1
1884,7.89238873,4.480412045,1.036453892,0.2468940545,A7V,16.59769887,1
1885,8.118336113,5.816406663,1.087802868,1.001663545,K1III,16.90925917,0
1886,9.6865905,-1.512856701,1.893223847,0.7625104292,K0/K1III+..,14.40510543,0
1887,8.868101734,3.075887097,1.592581352,0.9936867025,G8III,16.1651413,0
1888,9.273139346,4.925504518,1.188591365,0.5069313504,A9III,17.67927236,0
1889,6.914435596,9.87601423,1.044457163,0.3019480225,A9IV,16.82246857,1
1890,7.378209756,2.398744569,0.7521468772,1.005691428,K0III,14.16410782,0
1891,6.229029352,2.874597898,0.7341866025,0.9577008887,K1III + F/G,14.07873644,0
1892,8.345482213,5.53370274,0.8495827637,0.4328333468,F6V,19.92359174,1
1893,7.621424677,2.043050614,0.8714119869,1.191634969,K4III,14.19116221,0
1894,9.556576394,30.68256263,1.323326574,0.8673091885,K2/K3V,23.93760991,1
1895,6.511061254,4.642500466,0.6293500467,1.043468951,G8III,14.67767283,0
1896,8.036429083,1.210352565,0.6566238149,1.26062047,K2III,14.0999637,0
1897,9.095122353,1.162434453,0.9533485009,1.178175609,G8III,14.40731557,0
1898,8.038048007,3.4376658,1.287425787,0.9582434541,K0III,15.82469476,0
1899,7.486590817,5.250630863,0.8780091967,1.247784473,K2/K3III,16.97874429,0
1900,9.031853166,8.530652775,1.514183182,0.8964912813,G6V,18.05243824,1
1901,8.383304241,3.286372405,0.7124051296,0.01753263887,A0V,16.72689043,1
1902,7.616246625,2.370041936,0.9075043191,1.549888083,K5III,14.44527589,0
1903,6.44367649,3.197770955,0.8439688363,1.332883624,K5III,14.28989484,0
1904,7.820201965,3.778881533,1.729687763,0.04437507218,B6Vwp...,17.03146068,1
1905,8.969090189,17.03797933,1.164774129,0.8643234347,G5V,19.93226587,1
1906,8.517075134,9.513642748,1.900168409,0.5062596928,F3V,18.77571786,1
1907,7.03187979,19.04285776,0.9941378293,0.8526737132,K0V SB,19.64183057,1
1908,7.586398268,15.84797257,0.9714339655,1.031255664,K0III,16.28818374,0
1909,1.854595611,39.61263326,0.5330128653,0.0214463636,A4IVs,15.26714609,1
1910,8.179707366,13.7258408,0.715891911,0.5183619428,G3V,19.11349089,1
1911,8.27792655,2.497290297,1.080600821,1.346465406,K2III,15.0555182,0
1912,6.551468837,38.27818327,0.9045716079,0.7653844679,K1V,20.20777274,1
1913,8.79880923,7.148880197,0.9668909465,1.289816407,K3III,17.79778213,0
1914,2.829374757,7.749986968,0.8135920306,1.333565749,K5III,15.2372494,0
1915,9.562166316,4.897081636,1.421281412,0.8789188689,G8V,18.25361279,1
1916,6.190766508,8.436914975,1.062531204,1.046726259,K0III,16.93689956,0
1917,8.060647674,5.471146116,1.122907232,0.493233338,A2V+...,17.61268114,1
1918,8.235993215,3.169636944,0.9845687894,0.8802420524,G8III,17.29830955,0
1919,8.764724766,1.966000574,1.055127517,0.3057105767,B2Ve,15.52952357,1
1920,8.442843667,4.400706277,0.9204828618,0.4675196727,F0V,17.25514202,1
1921,6.979716421,16.50614952,1.055607775,0.3675237977,F6V,19.30271154,1
1922,9.171558448,0.3476300659,1.559115143,0.4247491316,G5IIIm,13.0600609,0
1923,6.823146,5.39272039,0.9561881164,0.9866341215,K0III,15.82077685,0
1924,9.283236707,3.156274709,1.376516421,0.4510788454,F0V,18.91350484,1
1925,9.285831504,4.809476805,1.302143154,0.5610662559,G3V,17.03749682,1
1926,7.135014964,4.325842725,1.10273831,0.9947390955,K0III,15.55426297,0
